id,postal_code,region,province,province_code,city_type,latitude,longitude,country,admin_name2,admin_code2,admin_name3,admin_code3,accuracy
5959,06804,Brookfield,Connecticut,CT,D,41.465,-73.398,US,Fairfield,001,,,
5960,06807,'Cos Cob',Connecticut,CT,D,41.053,-73.5935,US,Fairfield,001,,,
5961,06810,Danbury,Connecticut,CT,D,41.3917,-73.4532,US,Fairfield,001,,,
5962,06811,Danbury,Connecticut,CT,D,41.424,-73.4716,US,Fairfield,001,,,
5963,06812,'New Fairfield',Connecticut,CT,D,41.473,-73.4978,US,Fairfield,001,,,
5964,06813,Danbury,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5965,06814,Danbury,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5966,06816,Danbury,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5967,06817,Danbury,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5968,06820,Darien,Connecticut,CT,D,41.0768,-73.4853,US,Fairfield,001,,,
5969,06824,Fairfield,Connecticut,CT,D,41.1692,-73.2681,US,'Fairfield County',001,,,
5970,06825,Fairfield,Connecticut,CT,D,41.1928,-73.2402,US,'Fairfield County',001,,,
5971,06828,Fairfield,Connecticut,CT,D,41.169,-73.2334,US,'Fairfield County',001,,,
5972,06829,Georgetown,Connecticut,CT,D,41.2555,-73.4279,US,Fairfield,001,,,
5973,06830,Greenwich,Connecticut,CT,D,41.0427,-73.6262,US,Fairfield,001,,,
5974,06831,Greenwich,Connecticut,CT,D,41.0549,-73.6594,US,Fairfield,001,,,
5975,06832,Greenwich,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5976,06836,Greenwich,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5977,06838,'Greens Farms',Connecticut,CT,D,41.1238,-73.3195,US,'Fairfield County',001,,,
5978,06840,'New Canaan',Connecticut,CT,D,41.151,-73.4944,US,Fairfield,001,,,
5979,06842,'New Canaan',Connecticut,CT,D,41.1471,-73.4954,US,Fairfield,001,,,
5980,06850,Norwalk,Connecticut,CT,D,41.1222,-73.4358,US,Fairfield,001,,,
5981,06851,Norwalk,Connecticut,CT,D,41.1323,-73.4058,US,Fairfield,001,,,
5982,06852,Norwalk,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5983,06853,Norwalk,Connecticut,CT,D,41.0702,-73.4397,US,Fairfield,001,,,
5984,06854,Norwalk,Connecticut,CT,D,41.0957,-73.4285,US,Fairfield,001,,,
5985,06855,Norwalk,Connecticut,CT,D,41.1014,-73.4011,US,Fairfield,001,,,
5986,06856,Norwalk,Connecticut,CT,D,41.1112,-73.4204,US,Fairfield,001,,,
5987,06857,Norwalk,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5988,06858,Norwalk,Connecticut,CT,D,41.1105,-73.4162,US,Fairfield,001,,,
5989,06859,Norwalk,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5990,06860,Norwalk,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5991,06870,'Old Greenwich',Connecticut,CT,D,41.0354,-73.5673,US,Fairfield,001,,,
5992,06875,'Redding Center',Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5993,06876,'Redding Ridge',Connecticut,CT,D,41.0326,-73.5836,US,Fairfield,001,,,
5994,06877,Ridgefield,Connecticut,CT,D,41.2977,-73.4973,US,Fairfield,001,,,
5995,06878,Riverside,Connecticut,CT,D,41.038,-73.5811,US,Fairfield,001,,,
5996,06879,Ridgefield,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5997,06880,Westport,Connecticut,CT,D,41.1434,-73.3496,US,Fairfield,001,,,
5998,06881,Westport,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
5999,06883,Weston,Connecticut,CT,D,41.2195,-73.3715,US,Fairfield,001,,,
6000,06888,Westport,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6001,06889,Westport,Connecticut,CT,D,41.141,-73.3469,US,Fairfield,001,,,
6002,06890,Southport,Connecticut,CT,D,41.1428,-73.2884,US,'Fairfield County',001,,,
6003,06896,Redding,Connecticut,CT,D,41.2711,-73.3863,US,Fairfield,001,,,
6004,06897,Wilton,Connecticut,CT,D,41.2018,-73.4383,US,Fairfield,001,,,
6005,06901,Stamford,Connecticut,CT,D,41.0531,-73.539,US,Fairfield,001,,,
6006,06902,Stamford,Connecticut,CT,D,41.0602,-73.5445,US,Fairfield,001,,,
6007,06903,Stamford,Connecticut,CT,D,41.1352,-73.5684,US,Fairfield,001,,,
6008,06904,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6009,06905,Stamford,Connecticut,CT,D,41.0888,-73.5435,US,Fairfield,001,,,
6010,06906,Stamford,Connecticut,CT,D,41.0692,-73.5236,US,Fairfield,001,,,
6011,06907,Stamford,Connecticut,CT,D,41.0942,-73.5203,US,Fairfield,001,,,
6012,06910,Stamford,Connecticut,CT,D,41.0391,-73.5591,US,Fairfield,001,,,
6013,06911,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6014,06912,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6015,06913,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6016,06914,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6017,06920,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6018,06921,Stamford,Connecticut,CT,D,41.0499,-73.538,US,Fairfield,001,,,
6019,06922,Stamford,Connecticut,CT,D,41.0516,-73.5143,US,Fairfield,001,,,
6020,06925,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6021,06926,Stamford,Connecticut,CT,D,41.0412,-73.5386,US,Fairfield,001,,,
6022,06927,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6023,06928,Stamford,Connecticut,CT,D,41.3089,-73.3637,US,Fairfield,001,,,
6024,06001,Avon,Connecticut,CT,D,41.7905,-72.8653,US,Hartford,003,,,
6025,06002,Bloomfield,Connecticut,CT,D,41.8316,-72.7249,US,Hartford,003,,,
6026,06006,Windsor,Connecticut,CT,D,41.8796,-72.7343,US,Hartford,003,,,
6027,06010,Bristol,Connecticut,CT,D,41.6823,-72.9302,US,Hartford,003,,,
6028,06011,Bristol,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6029,06013,Burlington,Connecticut,CT,D,41.7573,-72.9444,US,Hartford,003,,,
6030,06016,'Broad Brook',Connecticut,CT,D,41.9042,-72.5444,US,Hartford,003,,,
6031,06019,Canton,Connecticut,CT,D,41.8384,-72.8987,US,Hartford,003,,,
6032,06020,'Canton Center',Connecticut,CT,D,41.8539,-72.9028,US,Hartford,003,,,
6033,06022,Collinsville,Connecticut,CT,D,41.8513,-72.9283,US,Hartford,003,,,
6034,06023,'East Berlin',Connecticut,CT,D,41.6128,-72.719,US,Hartford,003,,,
6035,06025,'East Glastonbury',Connecticut,CT,D,41.6889,-72.5345,US,Hartford,003,,,
6036,06026,'East Granby',Connecticut,CT,D,41.9322,-72.7459,US,Hartford,003,,,
6037,06027,'East Hartland',Connecticut,CT,D,42.0016,-72.9242,US,Hartford,003,,,
6038,06028,East Windsor Hill,Connecticut,CT,D,41.8592,-72.603,US,Hartford,003,,,
6039,06030,Farmington,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6040,06032,Farmington,Connecticut,CT,D,41.7284,-72.8415,US,Hartford,003,,,
6041,06033,Glastonbury,Connecticut,CT,D,41.7073,-72.5727,US,Hartford,003,,,
6042,06034,Farmington,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6043,06035,Granby,Connecticut,CT,D,41.9602,-72.7994,US,Hartford,003,,,
6044,06037,Kensington,Connecticut,CT,D,41.6029,-72.77,US,Hartford,003,,,
6045,06040,Manchester,Connecticut,CT,D,41.7777,-72.5244,US,Hartford,003,,,
6046,06041,Manchester,Connecticut,CT,D,41.7947,-72.5648,US,Hartford,003,,,
6047,06042,Manchester,Connecticut,CT,D,41.7966,-72.5292,US,'Hartford County',003,,,
6048,06045,Manchester,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6049,06049,Melrose,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6050,06050,'New Britain',Connecticut,CT,D,41.666,-72.7784,US,Hartford,003,,,
6051,06051,'New Britain',Connecticut,CT,D,41.6667,-72.7722,US,Hartford,003,,,
6052,06052,'New Britain',Connecticut,CT,D,41.6588,-72.7989,US,Hartford,003,,,
6053,06053,'New Britain',Connecticut,CT,D,41.6867,-72.7908,US,Hartford,003,,,
6054,06059,'North Canton',Connecticut,CT,D,41.8997,-72.8907,US,Hartford,003,,,
6055,06060,'North Granby',Connecticut,CT,D,42.0219,-72.8409,US,Hartford,003,,,
6056,06062,Plainville,Connecticut,CT,D,41.6727,-72.8644,US,Hartford,003,,,
6057,06064,Poquonock,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6058,06067,'Rocky Hill',Connecticut,CT,D,41.6583,-72.6632,US,Hartford,003,,,
6059,06070,Simsbury,Connecticut,CT,D,41.8737,-72.8213,US,Hartford,003,,,
6060,06073,'South Glastonbury',Connecticut,CT,D,41.6571,-72.5722,US,Hartford,003,,,
6061,06074,'South Windsor',Connecticut,CT,D,41.8341,-72.5576,US,Hartford,003,,,
6062,06078,Suffield,Connecticut,CT,D,41.99,-72.642,US,Hartford,003,,,
6063,06080,Suffield,Connecticut,CT,D,41.9486,-72.6288,US,Hartford,003,,,
6064,06081,Tariffville,Connecticut,CT,D,41.9077,-72.7678,US,Hartford,003,,,
6065,06082,Enfield,Connecticut,CT,D,41.989,-72.5652,US,Hartford,003,,,
6066,06083,Enfield,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6067,06085,Unionville,Connecticut,CT,D,41.7477,-72.8874,US,Hartford,003,,,
6068,06087,Unionville,Connecticut,CT,D,41.7576,-72.885,US,Hartford,003,,,
6069,06088,'East Windsor',Connecticut,CT,D,41.9099,-72.6029,US,Hartford,003,,,
6070,06089,Weatogue,Connecticut,CT,D,41.8372,-72.8253,US,Hartford,003,,,
6071,06090,'West Granby',Connecticut,CT,D,41.9556,-72.862,US,Hartford,003,,,
6072,06091,'West Hartland',Connecticut,CT,D,42.0034,-72.9921,US,Hartford,003,,,
6073,06092,'West Simsbury',Connecticut,CT,D,41.8718,-72.8577,US,Hartford,003,,,
6074,06093,'West Suffield',Connecticut,CT,D,42.0115,-72.7362,US,Hartford,003,,,
6075,06095,Windsor,Connecticut,CT,D,41.8561,-72.6639,US,Hartford,003,,,
6076,06096,'Windsor Locks',Connecticut,CT,D,41.9261,-72.6458,US,Hartford,003,,,
6077,06101,Hartford,Connecticut,CT,D,41.7801,-72.6771,US,Hartford,003,,,
6078,06102,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6079,06103,Hartford,Connecticut,CT,D,41.7672,-72.676,US,Hartford,003,,,
6080,06104,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6081,06105,Hartford,Connecticut,CT,D,41.7691,-72.701,US,Hartford,003,,,
6082,06106,Hartford,Connecticut,CT,D,41.7498,-72.6947,US,Hartford,003,,,
6083,06107,'West Hartford',Connecticut,CT,D,41.7556,-72.7532,US,Hartford,003,,,
6084,06108,'East Hartford',Connecticut,CT,D,41.7803,-72.618,US,Hartford,003,,,
6085,06109,Wethersfield,Connecticut,CT,D,41.7013,-72.6763,US,Hartford,003,,,
6086,06110,'West Hartford',Connecticut,CT,D,41.7326,-72.7337,US,Hartford,003,,,
6087,06111,Newington,Connecticut,CT,D,41.686,-72.7296,US,Hartford,003,,,
6088,06112,Hartford,Connecticut,CT,D,41.7905,-72.6964,US,Hartford,003,,,
6089,06114,Hartford,Connecticut,CT,D,41.7403,-72.6807,US,Hartford,003,,,
6090,06115,Hartford,Connecticut,CT,D,41.7588,-72.6794,US,Hartford,003,,,
6091,06117,'West Hartford',Connecticut,CT,D,41.79,-72.7457,US,Hartford,003,,,
6092,06118,'East Hartford',Connecticut,CT,D,41.7472,-72.6103,US,Hartford,003,,,
6093,06119,'West Hartford',Connecticut,CT,D,41.7628,-72.7268,US,Hartford,003,,,
6094,06120,Hartford,Connecticut,CT,D,41.786,-72.6758,US,Hartford,003,,,
6095,06123,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6096,06126,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6097,06127,'West Hartford',Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6098,06128,'East Hartford',Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6099,06129,Wethersfield,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6100,06131,Newington,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6101,06132,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6102,06133,'West Hartford',Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6103,06134,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6104,06137,'West Hartford',Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6105,06138,'East Hartford',Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6106,06140,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6107,06141,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6108,06142,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6109,06143,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6110,06144,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6111,06145,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6112,06146,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6113,06147,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6114,06150,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6115,06151,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6116,06152,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6117,06153,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6118,06154,Hartford,Connecticut,CT,D,41.7715,-72.6867,US,Hartford,003,,,
6119,06155,Hartford,Connecticut,CT,D,41.7693,-72.6865,US,Hartford,003,,,
6120,06156,Hartford,Connecticut,CT,D,41.7679,-72.6907,US,Hartford,003,,,
6121,06160,Hartford,Connecticut,CT,D,41.7665,-72.6933,US,Hartford,003,,,
6122,06161,Hartford,Connecticut,CT,D,41.766,-72.6718,US,Hartford,003,,,
6123,06167,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6124,06176,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6125,06180,Hartford,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6126,06183,Hartford,Connecticut,CT,D,41.7638,-72.673,US,Hartford,003,,,
6127,06199,Hartford,Connecticut,CT,D,41.9274,-72.6804,US,Hartford,003,,,
6128,06444,Marion,Connecticut,CT,D,41.7918,-72.7188,US,Hartford,003,,,
6129,06447,Marlborough,Connecticut,CT,D,41.6412,-72.4609,US,Hartford,003,,,
6130,06467,Milldale,Connecticut,CT,D,41.5657,-72.9037,US,Hartford,003,,,
6131,06479,Plantsville,Connecticut,CT,D,41.5797,-72.899,US,Hartford,003,,,
6132,06489,Southington,Connecticut,CT,D,41.6052,-72.8727,US,Hartford,003,,,
6133,06018,Canaan,Connecticut,CT,D,42.0248,-73.3232,US,Litchfield,005,,,
6134,06021,Colebrook,Connecticut,CT,D,42.0282,-73.1041,US,Litchfield,005,,,
6135,06024,'East Canaan',Connecticut,CT,D,42.0158,-73.2913,US,Litchfield,005,,,
6136,06031,'Falls Village',Connecticut,CT,D,41.9578,-73.3517,US,Litchfield,005,,,
6137,06039,Lakeville,Connecticut,CT,D,41.9516,-73.4377,US,Litchfield,005,,,
6138,06057,'New Hartford',Connecticut,CT,D,41.8468,-73.0104,US,Litchfield,005,,,
6139,06058,Norfolk,Connecticut,CT,D,41.9854,-73.1992,US,Litchfield,005,,,
6140,06061,'Pine Meadow',Connecticut,CT,D,41.8744,-72.968,US,Litchfield,005,,,
6141,06063,'Pleasant Valley',Connecticut,CT,D,41.9249,-72.9827,US,Litchfield,005,,,
6142,06065,Riverton,Connecticut,CT,D,41.9686,-73.0145,US,Litchfield,005,,,
6143,06068,Salisbury,Connecticut,CT,D,42.0015,-73.4215,US,Litchfield,005,,,
6144,06069,Sharon,Connecticut,CT,D,41.8714,-73.4578,US,Litchfield,005,,,
6145,06079,Taconic,Connecticut,CT,D,42.032,-73.4038,US,Litchfield,005,,,
6146,06094,'Winchester Center',Connecticut,CT,D,41.8963,-73.1463,US,Litchfield,005,,,
6147,06098,Winsted,Connecticut,CT,D,41.9252,-73.0663,US,Litchfield,005,,,
6148,06750,Bantam,Connecticut,CT,D,41.7215,-73.252,US,Litchfield,005,,,
6149,06751,Bethlehem,Connecticut,CT,D,41.6387,-73.2091,US,Litchfield,005,,,
6150,06752,Bridgewater,Connecticut,CT,D,41.5287,-73.3609,US,Litchfield,005,,,
6151,06753,Cornwall,Connecticut,CT,D,41.8281,-73.3323,US,Litchfield,005,,,
6152,06754,'Cornwall Bridge',Connecticut,CT,D,41.7444,-73.3019,US,Litchfield,005,,,
6153,06755,Gaylordsville,Connecticut,CT,D,41.6486,-73.4835,US,Litchfield,005,,,
6154,06756,Goshen,Connecticut,CT,D,41.8335,-73.2429,US,Litchfield,005,,,
6155,06757,Kent,Connecticut,CT,D,41.7316,-73.4583,US,Litchfield,005,,,
6156,06758,Lakeside,Connecticut,CT,D,41.6754,-73.242,US,Litchfield,005,,,
6157,06759,Litchfield,Connecticut,CT,D,41.7541,-73.2,US,Litchfield,005,,,
6158,06763,Morris,Connecticut,CT,D,41.6881,-73.1765,US,Litchfield,005,,,
6159,06776,'New Milford',Connecticut,CT,D,41.5817,-73.4128,US,Litchfield,005,,,
6160,06777,New Preston Marble Dale,Connecticut,CT,D,41.6903,-73.3103,US,Litchfield,005,,,
6161,06778,Northfield,Connecticut,CT,D,41.7077,-73.109,US,Litchfield,005,,,
6162,06779,Oakville,Connecticut,CT,D,41.5909,-73.0873,US,Litchfield,005,,,
6163,06781,Pequabuck,Connecticut,CT,D,41.6699,-72.9914,US,Litchfield,005,,,
6164,06782,Plymouth,Connecticut,CT,D,41.6611,-73.0449,US,Litchfield,005,,,
6165,06783,Roxbury,Connecticut,CT,D,41.5509,-73.2993,US,Litchfield,005,,,
6166,06785,'South Kent',Connecticut,CT,D,41.6951,-73.469,US,Litchfield,005,,,
6167,06786,Terryville,Connecticut,CT,D,41.6762,-73.0092,US,Litchfield,005,,,
6168,06787,Thomaston,Connecticut,CT,D,41.6786,-73.0886,US,Litchfield,005,,,
6169,06790,Torrington,Connecticut,CT,D,41.8131,-73.1156,US,Litchfield,005,,,
6170,06791,Harwinton,Connecticut,CT,D,41.7701,-73.0728,US,Litchfield,005,,,
6171,06792,Torrington,Connecticut,CT,D,41.7549,-73.0582,US,'Litchfield County',005,,,
6172,06793,Washington,Connecticut,CT,D,41.6296,-73.2884,US,Litchfield,005,,,
6173,06794,'Washington Depot',Connecticut,CT,D,41.6559,-73.3274,US,Litchfield,005,,,
6174,06795,Watertown,Connecticut,CT,D,41.6057,-73.1221,US,Litchfield,005,,,
6175,06796,'West Cornwall',Connecticut,CT,D,41.8689,-73.3313,US,Litchfield,005,,,
6176,06798,Woodbury,Connecticut,CT,D,41.5521,-73.2083,US,Litchfield,005,,,
6177,06409,Centerbrook,Connecticut,CT,D,41.3474,-72.4173,US,Middlesex,007,,,
6178,06412,Chester,Connecticut,CT,D,41.4049,-72.4643,US,Middlesex,007,,,
6179,06413,Clinton,Connecticut,CT,D,41.2912,-72.528,US,Middlesex,007,,,
6180,06414,Cobalt,Connecticut,CT,D,41.5667,-72.5581,US,Middlesex,007,,,
6181,06416,Cromwell,Connecticut,CT,D,41.6105,-72.6663,US,Middlesex,007,,,
6182,06417,'Deep River',Connecticut,CT,D,41.3765,-72.4486,US,Middlesex,007,,,
6183,06419,Killingworth,Connecticut,CT,D,41.3696,-72.5712,US,Middlesex,007,,,
6184,06422,Durham,Connecticut,CT,D,41.465,-72.6875,US,Middlesex,007,,,
6185,06423,'East Haddam',Connecticut,CT,D,41.4696,-72.4059,US,Middlesex,007,,,
6186,06424,'East Hampton',Connecticut,CT,D,41.5761,-72.5093,US,Middlesex,007,,,
6187,06426,Essex,Connecticut,CT,D,41.3549,-72.3965,US,Middlesex,007,,,
6188,06438,Haddam,Connecticut,CT,D,41.4627,-72.505,US,Middlesex,007,,,
6189,06441,Higganum,Connecticut,CT,D,41.4682,-72.5751,US,Middlesex,007,,,
6190,06442,Ivoryton,Connecticut,CT,D,41.3421,-72.4404,US,Middlesex,007,,,
6191,06455,Middlefield,Connecticut,CT,D,41.5168,-72.7186,US,Middlesex,007,,,
6192,06456,'Middle Haddam',Connecticut,CT,D,41.538,-72.5252,US,Middlesex,007,,,
6193,06457,Middletown,Connecticut,CT,D,41.5569,-72.6652,US,Middlesex,007,,,
6194,06459,Middletown,Connecticut,CT,D,41.5565,-72.6582,US,Middlesex,007,,,
6195,06469,Mood,Connecticut,CT,D,41.5078,-72.4419,US,Middlesex,007,,,
6196,06475,'Old Saybrook',Connecticut,CT,D,41.2913,-72.385,US,Middlesex,007,,,
6197,06480,Portland,Connecticut,CT,D,41.5852,-72.6128,US,Middlesex,007,,,
6198,06481,Rockfall,Connecticut,CT,D,41.5341,-72.6997,US,Middlesex,007,,,
6199,06498,Westbrook,Connecticut,CT,D,41.2927,-72.4563,US,Middlesex,007,,,
6200,06401,Ansonia,Connecticut,CT,D,41.3427,-73.0742,US,'New Haven',009,,,
6201,06403,'Beacon Falls',Connecticut,CT,D,41.4369,-73.0597,US,'New Haven',009,,,
6202,06405,Branford,Connecticut,CT,D,41.28,-72.8106,US,'New Haven',009,,,
6203,06408,Cheshire,Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6204,06410,Cheshire,Connecticut,CT,D,41.5055,-72.9081,US,'New Haven',009,,,
6205,06411,Cheshire,Connecticut,CT,D,41.5501,-72.9222,US,'New Haven',009,,,
6206,06418,Derby,Connecticut,CT,D,41.3229,-73.08,US,'New Haven',009,,,
6207,06437,Guilford,Connecticut,CT,D,41.3154,-72.6968,US,'New Haven',009,,,
6208,06443,Madison,Connecticut,CT,D,41.309,-72.6153,US,'New Haven',009,,,
6209,06450,Meriden,Connecticut,CT,D,41.5334,-72.7997,US,'New Haven',009,,,
6210,06451,Meriden,Connecticut,CT,D,41.5401,-72.8189,US,'New Haven',009,,,
6211,06454,Meriden,Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6212,06460,Milford,Connecticut,CT,D,41.2175,-73.0549,US,'New Haven',009,,,
6213,06461,Milford,Connecticut,CT,D,41.2338,-73.0747,US,New Haven County,009,,,
6214,06466,Milford,Connecticut,CT,D,41.2222,-73.0567,US,New Haven County,009,,,
6215,06471,'North Branford',Connecticut,CT,D,41.3323,-72.7809,US,'New Haven',009,,,
6216,06472,Northford,Connecticut,CT,D,41.3962,-72.7809,US,'New Haven',009,,,
6217,06473,'North Haven',Connecticut,CT,D,41.3822,-72.8585,US,'New Haven',009,,,
6218,06477,Orange,Connecticut,CT,D,41.2815,-73.0287,US,'New Haven',009,,,
6219,06478,Oxford,Connecticut,CT,D,41.4202,-73.1296,US,'New Haven',009,,,
6220,06483,Seymour,Connecticut,CT,D,41.3862,-73.0817,US,'New Haven',009,,,
6221,06487,'South Britain',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6222,06488,Southbury,Connecticut,CT,D,41.4767,-73.2241,US,'New Haven',009,,,
6223,06492,Wallingford,Connecticut,CT,D,41.46,-72.8222,US,'New Haven',009,,,
6224,06493,Wallingford,Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6225,06494,Wallingford,Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6226,06495,Wallingford,Connecticut,CT,D,41.3885,-72.8795,US,New Haven County,009,,,
6227,06501,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6228,06502,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6229,06503,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6230,06504,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6231,06505,'New Haven',Connecticut,CT,D,41.3057,-72.7799,US,'New Haven',009,,,
6232,06506,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6233,06507,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6234,06508,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6235,06509,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6236,06510,'New Haven',Connecticut,CT,D,41.3087,-72.9271,US,'New Haven',009,,,
6237,06511,'New Haven',Connecticut,CT,D,41.3184,-72.9318,US,'New Haven',009,,,
6238,06512,'East Haven',Connecticut,CT,D,41.2805,-72.8741,US,'New Haven',009,,,
6239,06513,'New Haven',Connecticut,CT,D,41.3072,-72.8654,US,'New Haven',009,,,
6240,06514,Hamden,Connecticut,CT,D,41.362,-72.9361,US,'New Haven',009,,,
6241,06515,'New Haven',Connecticut,CT,D,41.3293,-72.9664,US,'New Haven',009,,,
6242,06516,'West Haven',Connecticut,CT,D,41.2701,-72.9638,US,'New Haven',009,,,
6243,06517,Hamden,Connecticut,CT,D,41.3484,-72.9117,US,'New Haven',009,,,
6244,06518,Hamden,Connecticut,CT,D,41.4097,-72.911,US,'New Haven',009,,,
6245,06519,'New Haven',Connecticut,CT,D,41.2963,-72.9373,US,'New Haven',009,,,
6246,06520,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6247,06521,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6248,06524,Bethany,Connecticut,CT,D,41.4262,-73.0007,US,'New Haven',009,,,
6249,06525,Woodbridge,Connecticut,CT,D,41.3517,-73.0139,US,'New Haven',009,,,
6250,06530,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6251,06531,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6252,06532,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6253,06533,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6254,06534,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6255,06535,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6256,06536,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6257,06537,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6258,06538,'New Haven',Connecticut,CT,D,41.3657,-72.9275,US,'New Haven',009,,,
6259,06540,'New Haven',Connecticut,CT,D,41.2996,-72.9188,US,'New Haven',009,,,
