"city","state","zipcode","areacode","FIPS","County","PrefApprovedNot","Type"
"West New York","NJ","07093","201","34017","Hudson","P",
"West Newark","NY","13811","607","36107","Tioga","N",
"West Newbury","MA","01985","978","25009","Essex","P",
"West Newbury","VT","05085","802","50017","Orange","P","P"
"West Newfield","ME","04095","207","23031","York","P",
"West Newton","IN","46183","317","18097","Marion","P","P"
"West Newton","MA","02465","617","25017","Middlesex","P",
"West Newton","PA","15089","724","42129","Westmoreland","P",
"West Nottingham","NH","03291","603","33015","Rockingham","P",
"West Nyack","NY","10994","845","36087","Rockland","P",
"West Ocean City","MD","21842","410","24047","Worcester","N",
"West Okoboji","IA","51351","712","19059","Dickinson","N",
"West Olive","MI","49460","616","26139","Ottawa","P",
"West Oneonta","NY","13861","607","36077","Otsego","P",
"West Orange","NJ","07052","973","34013","Essex","P",
"West Orange","TX","77630","409","48361","Orange","A",
"West Ossipee","NH","03890","603","33003","Carroll","P",
"West Otis","MA","01245","413","25003","Berkshire","A",
"West Paducah","KY","42086","270","21145","McCracken","P",
"West Palm Beach","FL","33401","561","12099","Palm Beach","P",
"West Palm Beach","FL","33402","561","12099","Palm Beach","P","P"
"West Palm Beach","FL","33403","561","12099","Palm Beach","P",
"West Palm Beach","FL","33404","561","12099","Palm Beach","P",
"West Palm Beach","FL","33405","561","12099","Palm Beach","P",
"West Palm Beach","FL","33406","561","12099","Palm Beach","P",
"West Palm Beach","FL","33407","561","12099","Palm Beach","P",
"West Palm Beach","FL","33408","561","12099","Palm Beach","A",
"West Palm Beach","FL","33409","561","12099","Palm Beach","P",
"West Palm Beach","FL","33410","561","12099","Palm Beach","A",
"West Palm Beach","FL","33411","561","12099","Palm Beach","P",
"West Palm Beach","FL","33412","561","12099","Palm Beach","P",
"West Palm Beach","FL","33413","561","12099","Palm Beach","P",
"West Palm Beach","FL","33414","561","12099","Palm Beach","A",
"West Palm Beach","FL","33415","561","12099","Palm Beach","P",
"West Palm Beach","FL","33416","561","12099","Palm Beach","P","P"
"West Palm Beach","FL","33417","561","12099","Palm Beach","P",
"West Palm Beach","FL","33418","561","12099","Palm Beach","A",
"West Palm Beach","FL","33419","561","12099","Palm Beach","P","P"
"West Palm Beach","FL","33420","561","12099","Palm Beach","P","P"
"West Palm Beach","FL","33421","561","12099","Palm Beach","A","P"
"West Palm Beach","FL","33422","561","12099","Palm Beach","P","P"
"West Panama City Beach","FL","32413","850","12005","Bay","N",
"West Paris","ME","04289","207","23017","Oxford","P",
"West Parishville","NY","13676","315","36089","Saint Lawrence","N",
"West Park","FL","33023","954","12011","Broward","A",
"West Park","NY","12493","845","36111","Ulster","P","P"
"West Park","WA","98312","360","53035","Kitsap","N",
"West Paterson","NJ","07424","973","34031","Passaic","A",
"West Pawlet","VT","05775","802","50021","Rutland","P",
"West Payne","TX","77437","979","48481","Wharton","N",
"West Peabody","MA","01960","978","25009","Essex","N",
"West Penn","PA","17960","570","42107","Schuylkill","N",
"West Pennsboro","PA","17015","717","42041","Cumberland","A",
"West Peoria","IL","61604","309","17143","Peoria","A",
"West Perry","PA","17086","717","42109","Snyder","N",
"West Peru","ME","04290","207","23017","Oxford","N",
"West Peterborough","NH","03468","603","33011","Hillsborough","P","P"
"West Petersburg","IN","47567","812","18125","Pike","N",
"West Pierrepont","NY","13617","315","36089","Saint Lawrence","N",
"West Pike","PA","16922","814","42105","Potter","N",
"West Pittsburg","CA","94565","925","06013","Contra Costa","N",
"West Pittsburg","PA","16160","724","42073","Lawrence","P","P"
"West Pittston","PA","18643","570","42079","Luzerne","A",
"West Plains","MO","65775","417","29091","Howell","P",
"West Plains","MO","65777","417","29091","Howell","N",
"West Plattsburgh","NY","12962","518","36019","Clinton","N",
"West Point","AL","35179","256","01043","Cullman","A",
"West Point","AR","72178","501","05145","White","P","P"
"West Point","CA","95255","209","06009","Calaveras","P",
"West Point","GA","31833","706","13285","Troup","P",
"West Point","IA","52656","319","19111","Lee","P",
"West Point","IA","52657","319","19111","Lee","A",
"West Point","IL","62380","217","17067","Hancock","P",
"West Point","KY","40177","502","21093","Hardin","P",
"West Point","MS","39773","662","28025","Clay","P",
"West Point","NE","68788","402","31039","Cuming","P",
"West Point","NY","10996","845","36071","Orange","P",
"West Point","NY","10997","845","36071","Orange","P","P"
"West Point","OH","44492","330","39029","Columbiana","P","P"
"West Point","PA","19486","215","42091","Montgomery","P","P"
"West Point","TX","78963","979","48149","Fayette","P",
"West Point","UT","84015","801","49011","Davis","A",
"West Point","VA","23181","804","51101","King William","P",
"West Pointe A la Hache","LA","70083","504","22075","Plaquemines","N",
"West Poland","ME","04291","207","23001","Androscoggin","P","P"
"West Poplarville","MS","39470","601","28109","Pearl River","N",
"West Port Arthur","TX","77640","409","48245","Jefferson","N",
"West Portsmouth","OH","45663","740","39145","Scioto","P",
"West Potsdam","NY","13676","315","36089","Saint Lawrence","N",
"West Quincy","MA","02169","617","25021","Norfolk","N",
"West Quincy","MO","63471","573","29127","Marion","N",
"West Reading","PA","19602","610","42011","Berks","N",
"West Reading","PA","19611","610","42011","Berks","A",
"West Redding","CT","06896","203","09001","Fairfield","A",
"West Renovo","PA","17764","570","42035","Clinton","N",
"West Richfield","OH","44286","330","39153","Summit","N",
"West Richland","WA","99352","509","53005","Benton","N",
"West Richland","WA","99353","509","53005","Benton","P",
"West Richmondville","NY","12149","518","36095","Schoharie","N",
"West Ridge","AR","72391","870","05093","Mississippi","P","P"
"West River","MD","20778","410","24003","Anne Arundel","P",
"West Rock","MN","55063","320","27115","Pine","N",
"West Rockport","ME","04865","207","23013","Knox","P","P"
"West Roxbury","MA","02132","617","25025","Suffolk","P",
"West Rupert","VT","05776","802","50003","Bennington","P",
"West Rush","NY","14543","585","36055","Monroe","A",
"West Rushville","OH","43150","740","39045","Fairfield","A",
"West Rutland","VT","05777","802","50021","Rutland","P",
"West Sacramento","CA","95605","916","06113","Yolo","P",
"West Sacramento","CA","95691","916","06113","Yolo","P",
"West Sacramento","CA","95798","916","06113","Yolo","P","P"
"West Sacramento","CA","95799","916","06113","Yolo","P","P"
"West Saint Paul","MN","55107","651","27123","Ramsey","A",
"West Saint Paul","MN","55118","651","27037","Dakota","A",
"West Salem","IL","62476","618","17047","Edwards","P",
"West Salem","OH","44287","419","39169","Wayne","P",
"West Salem","WI","54669","608","55063","La Crosse","P",
"West Salisbury","PA","15565","814","42111","Somerset","P",
"West Salisbury","VT","05769","802","50001","Addison","N",
"West Sand Lake","NY","12196","518","36083","Rensselaer","P",
"West Saugerties","NY","12477","845","36111","Ulster","N",
"West Sayville","NY","11796","631","36103","Suffolk","P",
"West Seattle","WA","98116","206","53033","King","N",
"West Seneca","NY","14206","716","36029","Erie","A",
"West Seneca","NY","14210","716","36029","Erie","A",
"West Seneca","NY","14218","716","36029","Erie","A",
"West Seneca","NY","14220","716","36029","Erie","N",
"West Seneca","NY","14224","716","36029","Erie","A",
"West Shokan","NY","12494","845","36111","Ulster","P",
"West Side","MA","01602","508","25027","Worcester","N",
"West Side","WA","98902","509","53077","Yakima","N",
"West Siloam Springs","OK","74338","918","40041","Delaware","A",
"West Simsbury","CT","06092","860","09003","Hartford","P",
"West Slope","OR","97225","503","41067","Washington","N",
"West Somerset","KY","42564","606","21199","Pulaski","P","P"
"West Somerville","MA","02144","617","25017","Middlesex","A",
"West Springfield","MA","01089","413","25013","Hampden","P",
"West Springfield","MA","01090","413","25013","Hampden","P","P"
"West Springfield","NH","03284","603","33019","Sullivan","N",
"West Springfield","PA","16443","814","42049","Erie","P",
"West Springfield","VA","22152","703","51059","Fairfax","A",
"West Stafford","CT","06076","860","09013","Tolland","N",
"West Stayton","OR","97325","503","41047","Marion","A",
"West Stewartstown","NH","03597","603","33007","Coos","P","P"
"West Stockbridge","MA","01266","413","25003","Berkshire","P",
"West Stockholm","NY","13696","315","36089","Saint Lawrence","P",
"West Storm Lake","IA","50588","712","19021","Buena Vista","N",
"West Suffield","CT","06093","860","09003","Hartford","P",
"West Sunbury","PA","16061","724","42019","Butler","P",
"West Swanton","VT","05488","802","50011","Franklin","N",
"West Swanzey","NH","03469","603","33005","Cheshire","P","P"
"West Tawakoni","TX","75474","903","48231","Hunt","A",
"West Terre Haute","IN","47885","812","18167","Vigo","P",
"West Texas City","TX","77590","409","48167","Galveston","N",
"West Texas City","TX","77591","409","48167","Galveston","N",
"West Tisbury","MA","02575","508","25007","Dukes","P","P"
"West Toluca Lake","CA","91602","818","06037","Los Angeles","A",
"West Topsham","VT","05086","802","50017","Orange","P",
"West Townsend","MA","01474","978","25017","Middlesex","P",
"West Townshend","VT","05359","802","50025","Windham","P",
"West Tremont","ME","04612","207","23009","Hancock","A",
"West Trenton","NJ","08628","609","34021","Mercer","A",
"West Truckee","CA","96162","530","06057","Nevada","N","P"
"West Tuckerton","NJ","08087","609","34029","Ocean","N",
"West Turin","NY","13325","315","36049","Lewis","N",
"West Union","IA","52175","563","19065","Fayette","P",
"West Union","IL","62477","217","17023","Clark","P",
"West Union","IN","47862","765","18121","Parke","N",
"West Union","MN","56389","320","27153","Todd","P","P"
"West Union","NE","68874","308","31041","Custer","N",
"West Union","OH","45693","937","39001","Adams","P",
"West Union","OR","97124","503","41067","Washington","N",
"West Union","SC","29696","864","45073","Oconee","P",
"West Union","WV","26456","304","54017","Doddridge","P",
"West Unity","OH","43570","419","39171","Williams","P",
"West University Place","TX","77005","713","48201","Harris","A",
"West Upton","MA","01568","508","25027","Worcester","N",
"West Vail","CO","81657","970","08037","Eagle","N",
"West Valley","NY","14171","716","36009","Cattaraugus","P",
"West Valley","UT","84081","801","49035","Salt Lake","A",
"West Valley","UT","84119","801","49035","Salt Lake","A",
"West Valley","UT","84120","801","49035","Salt Lake","A",
"West Valley","UT","84128","801","49035","Salt Lake","A",
"West Valley City","UT","84081","801","49035","Salt Lake","A",
"West Valley City","UT","84118","801","49035","Salt Lake","A",
"West Valley City","UT","84119","801","49035","Salt Lake","P",
"West Valley City","UT","84120","801","49035","Salt Lake","P",
"West Valley City","UT","84128","801","49035","Salt Lake","P",
"West Valley City","UT","84170","801","49035","Salt Lake","A","P"
"West Valley Falls","NY","12185","518","36083","Rensselaer","N",
"West Van Lear","KY","41268","606","21115","Johnson","P","P"
"West View","PA","15229","412","42003","Allegheny","A",
"West Village","CO","81615","970","08097","Pitkin","N","P"
"West Viola","KY","42051","270","21083","Graves","N",
"West Wardsboro","VT","05360","802","50025","Windham","P",
"West Wareham","MA","02576","508","25023","Plymouth","P",
"West Warren","MA","01092","413","25027","Worcester","P","P"
"West Warren","UT","84404","801","49057","Weber","N",
"West Warwick","RI","02893","401","44003","Kent","P",
"West Waterford","VT","05819","802","50005","Caledonia","N",
"West Wauregan","CT","06387","860","09015","Windham","N","P"
"West Weber","UT","84401","801","49057","Weber","N",
"West Wenatchee","WA","98801","509","53007","Chelan","N",
"West Wendover","NV","89883","775","32007","Elko","P","P"
"West Whately","MA","01039","413","25015","Hampshire","A",
"West Wildwood","NJ","08260","609","34009","Cape May","A",
"West Willington","CT","06279","860","09013","Tolland","N",
"West Willow","PA","17583","717","42071","Lancaster","P","P"
"West Windsor","NJ","08550","609","34021","Mercer","A",
"West Windsor","NY","13865","607","36007","Broome","A",
"West Windsor","VT","05089","802","50027","Windsor","A",
"West Windsor Township","NJ","08550","609","34021","Mercer","N",
"West Winfield","NY","13491","315","36043","Herkimer","P",
"West Woods","CT","06069","860","09005","Litchfield","N",
"West Woodstock","VT","05091","802","50027","Windsor","N",
"West Wyoming","PA","18644","570","42079","Luzerne","A",
"West Wyomissing","PA","19609","610","42011","Berks","N",
"West Yarmouth","MA","02673","508","25001","Barnstable","P",
"West Yellowstone","MT","59758","406","30031","Gallatin","P",
"West York","IL","62478","618","17023","Clark","P",
"West York","PA","17404","717","42133","York","A",
"Westampton","NJ","08060","609","34005","Burlington","A",
"Westampton Township","NJ","08060","609","34005","Burlington","N",
"Westbend","KY","40312","606","21197","Powell","A",
"Westbend","WI","53090","262","55131","Washington","N",
"Westbend","WI","53095","262","55131","Washington","N",
"Westboro","MO","64498","660","29005","Atchison","P",
"Westboro","NJ","07701","732","34025","Monmouth","N",
"Westboro","OH","45148","937","39027","Clinton","N",
"Westboro","WI","54490","715","55119","Taylor","P",
"Westborough","MA","01581","508","25027","Worcester","P",
"Westbrook","CT","06498","860","09007","Middlesex","P",
"Westbrook","ME","04092","207","23005","Cumberland","P",
"Westbrook","ME","04098","207","23005","Cumberland","P","P"
"Westbrook","MN","56183","507","27033","Cottonwood","P",
"Westbrook","TX","79565","325","48335","Mitchell","P",
"Westbrook Park","PA","19018","610","42045","Delaware","N",
"Westbrookville","NY","12785","845","36105","Sullivan","P","P"
"Westbury","NY","11568","516","36059","Nassau","A",
"Westbury","NY","11590","516","36059","Nassau","P",
"Westbury","VA","23229","804","51087","Henrico","N",
"Westby","MT","59275","406","30091","Sheridan","P",
"Westby","ND","58845","701","38105","Williams","N",
"Westby","WI","54667","608","55123","Vernon","P",
"Westchase","FL","33626","813","12057","Hillsborough","A",
"Westchester","CA","90045","310","06037","Los Angeles","A",
"Westchester","FL","33165","305","12086","Miami-Dade","N",
"Westchester","IL","60154","708","17031","Cook","P",
"Westchester","IN","47371","260","18075","Jay","N",
"Westchester","NY","10461","718","36005","Bronx","N",
"Westcliffe","CO","81252","719","08027","Custer","P",
"Westdale","NY","13483","315","36065","Oneida","P",
"Westel","TN","37854","865","47145","Roane","N",
"Westerlo","NY","12193","518","36001","Albany","P",
"Westerly","RI","02891","401","44009","Washington","P",
